Price,Close
Ticker,FOXA
Date,
2022-11-17,29.5644588470459
2022-11-18,29.854021072387695
2022-11-21,29.448631286621094
2022-11-22,29.82506561279297
2022-11-23,29.99880599975586
2022-11-25,30.20149803161621
2022-11-28,29.921586990356445
2022-11-29,30.616540908813477
2022-11-30,31.32114601135254
2022-12-01,30.983318328857422
2022-12-02,31.41766357421875
2022-12-05,30.89645004272461
2022-12-06,29.921586990356445
2022-12-07,29.63202476501465
2022-12-08,29.921586990356445
2022-12-09,30.220802307128906
2022-12-12,30.433151245117188
2022-12-13,30.915752410888672
2022-12-14,30.693756103515625
2022-12-15,29.63202476501465
2022-12-16,29.670631408691406
2022-12-19,28.464115142822266
2022-12-20,28.90811538696289
2022-12-21,29.27489471435547
2022-12-22,29.438982009887695
2022-12-23,29.68993377685547
2022-12-27,29.554805755615234
2022-12-28,29.062549591064453
2022-12-29,29.49689292907715
2022-12-30,29.313501358032227
2023-01-03,29.216981887817383
2023-01-04,30.19184684753418
2023-01-05,29.776805877685547
2023-01-06,30.645498275756836
2023-01-09,30.18219757080078
2023-01-10,30.780624389648438
2023-01-11,30.954364776611328
2023-01-12,31.089492797851562
2023-01-13,31.205322265625
2023-01-17,30.6648006439209
2023-01-18,30.384889602661133
2023-01-19,30.220802307128906
2023-01-20,30.46210479736328
2023-01-23,31.533489227294922
2023-01-24,31.533489227294922
2023-01-25,32.32496643066406
2023-01-26,32.77861404418945
2023-01-27,32.67244338989258
2023-01-30,32.48905563354492
2023-01-31,32.75931167602539
2023-02-01,33.11643981933594
2023-02-02,33.76313400268555
2023-02-03,33.39634704589844
2023-02-06,32.78826904296875
2023-02-07,32.865482330322266
2023-02-08,34.303646087646484
2023-02-09,34.4966926574707
2023-02-10,34.56426239013672
2023-02-13,34.44843673706055
2023-02-14,34.51599884033203
2023-02-15,35.82868576049805
2023-02-16,35.45225143432617
2023-02-17,35.741817474365234
2023-02-21,34.9117317199707
2023-02-22,35.239906311035156
2023-02-23,35.07582092285156
2023-02-24,34.64147186279297
2023-02-27,34.43878173828125
2023-02-28,34.040252685546875
2023-03-01,33.82640838623047
2023-03-02,34.12773513793945
2023-03-03,33.94304656982422
2023-03-06,33.82640838623047
2023-03-07,33.719482421875
2023-03-08,33.53479766845703
2023-03-09,32.33921432495117
2023-03-10,32.21284866333008
2023-03-13,31.376907348632812
2023-03-14,31.979562759399414
2023-03-15,31.610193252563477
2023-03-16,32.01844024658203
2023-03-17,31.81431770324707
2023-03-20,32.49473190307617
2023-03-21,32.78634262084961
2023-03-22,32.387813568115234
2023-03-23,32.728023529052734
2023-03-24,32.13508224487305
2023-03-27,32.68914031982422
2023-03-28,31.843477249145508
2023-03-29,32.242008209228516
2023-03-30,32.728023529052734
2023-03-31,33.09738540649414
2023-04-03,33.2237548828125
2023-04-04,32.92242431640625
2023-04-05,32.79606628417969
2023-04-06,32.51417541503906
2023-04-10,32.98074722290039
2023-04-11,33.23347091674805
2023-04-12,32.78634262084961
2023-04-13,32.99046325683594
2023-04-14,32.47528839111328
2023-04-17,33.03907012939453
2023-04-18,33.04878616333008
2023-04-19,32.89326858520508
2023-04-20,32.757179260253906
2023-04-21,32.679420471191406
2023-04-24,31.726837158203125
2023-04-25,31.53243064880371
2023-04-26,31.56159210205078
2023-04-27,31.940683364868164
2023-04-28,32.32948684692383
2023-05-01,32.36837387084961
2023-05-02,32.13508224487305
2023-05-03,31.785160064697266
2023-05-04,30.28824234008789
2023-05-05,31.075580596923828
2023-05-08,31.269983291625977
2023-05-09,30.79369354248047
2023-05-10,30.317401885986328
2023-05-11,29.81195068359375
2023-05-12,29.860549926757812
2023-05-15,30.142436981201172
2023-05-16,29.675867080688477
2023-05-17,30.502086639404297
2023-05-18,30.220199584960938
2023-05-19,30.463205337524414
2023-05-22,30.434045791625977
2023-05-23,30.47292709350586
2023-05-24,30.16187858581543
2023-05-25,30.200759887695312
2023-05-26,30.521528244018555
2023-05-30,30.599288940429688
2023-05-31,30.327123641967773
2023-06-01,30.434045791625977
2023-06-02,30.97838020324707
2023-06-05,31.289426803588867
2023-06-06,31.6296329498291
2023-06-07,32.41697311401367
2023-06-08,32.89326858520508
2023-06-09,32.60165786743164
2023-06-12,32.55305862426758
2023-06-13,32.37809371948242
2023-06-14,32.3586540222168
2023-06-15,32.728023529052734
2023-06-16,32.69886016845703
2023-06-20,32.31977081298828
2023-06-21,32.26144790649414
2023-06-22,31.979562759399414
2023-06-23,31.755992889404297
2023-06-26,32.31005096435547
2023-06-27,33.39871597290039
2023-06-28,33.36956024169922
2023-06-29,33.44731521606445
2023-06-30,33.04878616333008
2023-07-03,33.35983657836914
2023-07-05,33.25291061401367
2023-07-06,33.08766555786133
2023-07-07,33.12655258178711
2023-07-10,32.757179260253906
2023-07-11,32.78634262084961
2023-07-12,32.728023529052734
2023-07-13,32.73773956298828
2023-07-14,32.26144790649414
2023-07-17,32.504451751708984
2023-07-18,33.04878616333008
2023-07-19,32.77662658691406
2023-07-20,32.83494186401367
2023-07-21,32.57249069213867
2023-07-24,32.27117156982422
2023-07-25,32.047603607177734
2023-07-26,32.22256851196289
2023-07-27,32.17396545410156
2023-07-28,32.31005096435547
2023-07-31,32.51417541503906
2023-08-01,32.32948684692383
2023-08-02,32.39753341674805
2023-08-03,32.03788375854492
2023-08-04,32.13508224487305
2023-08-07,32.1545295715332
2023-08-08,33.95276641845703
2023-08-09,33.68060302734375
2023-08-10,33.52507781982422
2023-08-11,33.63199996948242
2023-08-14,32.89326858520508
2023-08-15,33.05850601196289
2023-08-16,32.6502571105957
2023-08-17,32.02816390991211
2023-08-18,32.51417541503906
2023-08-21,32.27117156982422
2023-08-22,31.940683364868164
2023-08-23,32.01844024658203
2023-08-24,31.66851806640625
2023-08-25,31.52271270751953
2023-08-28,31.85319709777832
2023-08-29,32.245121002197266
2023-08-30,32.7252197265625
2023-08-31,32.392086029052734
2023-09-01,30.354110717773438
2023-09-05,30.795019149780273
2023-09-06,30.74602699279785
2023-09-07,30.236536026000977
2023-09-08,30.72643280029297
2023-09-11,31.039968490600586
2023-09-12,31.47107696533203
2023-09-13,30.74602699279785
2023-09-14,31.382896423339844
2023-09-15,31.235925674438477
2023-09-18,31.147748947143555
2023-09-19,31.441682815551758
2023-09-20,30.520675659179688
2023-09-21,31.490673065185547
2023-09-22,30.716636657714844
2023-09-25,30.5794620513916
2023-09-26,30.324718475341797
2023-09-27,30.29532241821289
2023-09-28,30.510875701904297
2023-09-29,30.569665908813477
2023-10-02,30.22673797607422
2023-10-03,29.589868545532227
2023-10-04,29.697647094726562
2023-10-05,29.589868545532227
2023-10-06,29.7662296295166
2023-10-09,30.354110717773438
2023-10-10,30.63825225830078
2023-10-11,30.55986785888672
2023-10-12,30.12875747680664
2023-10-13,30.324718475341797
2023-10-16,30.981182098388672
2023-10-17,31.265321731567383
2023-10-18,30.922391891479492
2023-10-19,30.22673797607422
2023-10-20,30.00138282775879
2023-10-23,29.883806228637695
2023-10-24,29.83481788635254
2023-10-25,29.638858795166016
2023-10-26,29.197948455810547
2023-10-27,28.84522247314453
2023-10-30,28.9921932220459
2023-10-31,29.776029586791992
2023-11-01,29.844614028930664
2023-11-02,30.324718475341797
2023-11-03,31.17713737487793
2023-11-06,30.667644500732422
2023-11-07,30.314918518066406
2023-11-08,29.9132022857666
2023-11-09,29.080373764038086
2023-11-10,29.521282196044922
2023-11-13,28.9921932220459
2023-11-14,29.482091903686523
2023-11-15,29.854412078857422
2023-11-16,29.472291946411133
2023-11-17,29.74663543701172
2023-11-20,30.020978927612305
2023-11-21,29.697647094726562
2023-11-22,29.74663543701172
2023-11-24,29.854412078857422
2023-11-27,29.609464645385742
2023-11-28,29.256736755371094
2023-11-29,28.98239517211914
2023-11-30,28.94320297241211
2023-12-01,29.589868545532227
2023-12-04,29.638858795166016
2023-12-05,28.884414672851562
2023-12-06,28.619869232177734
2023-12-07,28.737445831298828
2023-12-08,29.335121154785156
2023-12-11,29.090171813964844
2023-12-12,28.5120906829834
2023-12-13,28.953001022338867
2023-12-14,29.462495803833008
2023-12-15,29.178354263305664
2023-12-18,29.050979614257812
2023-12-19,29.344921112060547
2023-12-20,28.84522247314453
2023-12-21,29.36451530456543
2023-12-22,29.207746505737305
2023-12-26,29.276330947875977
2023-12-27,29.0999698638916
2023-12-28,29.13916015625
2023-12-29,29.070575714111328
2024-01-02,29.629060745239258
2024-01-03,29.393909454345703
2024-01-04,29.452695846557617
2024-01-05,29.53108024597168
2024-01-08,29.932796478271484
2024-01-09,29.648656845092773
2024-01-10,30.050373077392578
2024-01-11,30.275726318359375
2024-01-12,30.510875701904297
2024-01-16,30.12875747680664
2024-01-17,30.020978927612305
2024-01-18,30.246334075927734
2024-01-19,30.40310287475586
2024-01-22,30.63825225830078
2024-01-23,30.883201599121094
2024-01-24,30.775423049926758
2024-01-25,31.480876922607422
2024-01-26,31.569059371948242
2024-01-29,31.69643211364746
2024-01-30,31.647441864013672
2024-01-31,31.647441864013672
2024-02-01,31.755216598510742
2024-02-02,31.157541275024414
2024-02-05,30.775423049926758
2024-02-06,30.981182098388672
2024-02-07,28.874616622924805
2024-02-08,28.198556900024414
2024-02-09,29.168556213378906
2024-02-12,29.82501983642578
2024-02-13,29.090171813964844
2024-02-14,29.638858795166016
2024-02-15,29.942594528198242
2024-02-16,29.82501983642578
2024-02-20,29.482091903686523
2024-02-21,29.344921112060547
2024-02-22,29.24694061279297
2024-02-23,29.6192626953125
2024-02-26,29.031383514404297
2024-02-27,28.972597122192383
2024-02-28,28.84522247314453
2024-02-29,29.188152313232422
2024-03-01,28.825626373291016
2024-03-04,28.453304290771484
2024-03-05,28.492849349975586
2024-03-06,28.097389221191406
2024-03-07,28.334665298461914
2024-03-08,28.53239631652832
2024-03-11,29.59025001525879
2024-03-12,29.12558364868164
2024-03-13,29.441951751708984
2024-03-14,28.987173080444336
2024-03-15,29.214563369750977
2024-03-18,29.372745513916016
2024-03-19,29.47161102294922
2024-03-20,29.876956939697266
2024-03-21,30.163665771484375
2024-03-22,29.69900131225586
2024-03-25,29.876956939697266
2024-03-26,30.23287010192871
2024-03-27,30.816173553466797
2024-03-28,30.9150390625
2024-04-01,30.994131088256836
2024-04-02,30.677764892578125
2024-04-03,31.053449630737305
2024-04-04,30.78651237487793
2024-04-05,30.667877197265625
2024-04-08,30.8557186126709
2024-04-09,30.994131088256836
2024-04-10,30.519580841064453
2024-04-11,30.391054153442383
2024-04-12,29.74843406677246
2024-04-15,30.005481719970703
2024-04-16,30.054912567138672
2024-04-17,30.11423110961914
2024-04-18,30.42071533203125
2024-04-19,31.033676147460938
2024-04-22,31.043561935424805
2024-04-23,31.35004425048828
2024-04-24,31.35004425048828
2024-04-25,31.320384979248047
2024-04-26,30.8557186126709
2024-04-29,31.211633682250977
2024-04-30,30.657991409301758
2024-05-01,30.97435760498047
2024-05-02,31.30061149597168
2024-05-03,31.745502471923828
2024-05-06,32.19039535522461
2024-05-07,31.95311737060547
2024-05-08,32.7835807800293
2024-05-09,32.94176483154297
2024-05-10,33.03074645996094
2024-05-13,32.8033561706543
2024-05-14,32.931884765625
2024-05-15,32.58584976196289
2024-05-16,32.30903244018555
2024-05-17,32.47710037231445
2024-05-20,32.615516662597656
2024-05-21,32.49687576293945
2024-05-22,32.635284423828125
2024-05-23,32.595741271972656
2024-05-24,33.228477478027344
2024-05-28,33.11972427368164
2024-05-29,33.426204681396484
2024-05-30,33.880985260009766
2024-05-31,34.03916931152344
2024-06-03,34.41485595703125
2024-06-04,34.128143310546875
2024-06-05,34.236900329589844
2024-06-06,33.96007537841797
2024-06-07,33.722801208496094
2024-06-10,33.30756378173828
2024-06-11,32.96154022216797
2024-06-12,33.04063034057617
2024-06-13,32.951656341552734
2024-06-14,32.8033561706543
2024-06-17,33.060401916503906
2024-06-18,33.17904281616211
2024-06-20,33.96007537841797
2024-06-21,34.068824768066406
2024-06-24,34.068824768066406
2024-06-25,34.22700881958008
2024-06-26,34.02927780151367
2024-06-27,33.69314193725586
2024-06-28,33.9798469543457
2024-07-01,33.73268508911133
2024-07-02,34.08859634399414
2024-07-03,34.38519287109375
2024-07-05,34.147918701171875
2024-07-08,34.128143310546875
2024-07-09,34.7905387878418
2024-07-10,34.919063568115234
2024-07-11,35.23543167114258
2024-07-12,35.32440948486328
2024-07-15,35.58146286010742
2024-07-16,36.31305694580078
2024-07-17,37.02488708496094
2024-07-18,36.67885971069336
2024-07-19,36.47124099731445
2024-07-22,36.61954116821289
2024-07-23,36.649200439453125
2024-07-24,36.66897201538086
2024-07-25,36.649200439453125
2024-07-26,37.08420181274414
2024-07-29,37.361026763916016
2024-07-30,37.9838752746582
2024-07-31,37.60818862915039
2024-08-01,37.34125518798828
2024-08-02,36.886474609375
2024-08-05,35.94725799560547
2024-08-06,38.369449615478516
2024-08-07,38.7846794128418
2024-08-08,38.853885650634766
2024-08-09,38.883548736572266
2024-08-12,38.38922119140625
2024-08-13,38.53751754760742
2024-08-14,38.61661148071289
2024-08-15,38.54740524291992
2024-08-16,39.091163635253906
2024-08-19,39.24934768676758
2024-08-20,39.615142822265625
2024-08-21,39.95128631591797
2024-08-22,40.30720138549805
2024-08-23,40.544471740722656
2024-08-26,40.61368179321289
2024-08-27,40.574134826660156
2024-08-28,40.7619743347168
2024-08-29,40.603790283203125
2024-08-30,40.900386810302734
2024-09-03,40.56424331665039
2024-09-04,40.98223114013672
2024-09-05,40.22587585449219
2024-09-06,40.11640930175781
2024-09-09,39.867610931396484
2024-09-10,39.69842529296875
2024-09-11,39.21078109741211
2024-09-12,38.7231330871582
2024-09-13,39.46952819824219
2024-09-16,39.519287109375
2024-09-17,40.335350036621094
2024-09-18,40.40501403808594
2024-09-19,40.28559112548828
2024-09-20,40.01688766479492
2024-09-23,40.912567138671875
2024-09-24,42.11675262451172
2024-09-25,41.778385162353516
2024-09-26,42.09685134887695
2024-09-27,42.066993713378906
2024-09-30,42.126708984375
2024-10-01,42.11675262451172
2024-10-02,41.7883415222168
2024-10-03,41.69877243041992
2024-10-04,41.60920715332031
2024-10-07,41.42011642456055
2024-10-08,41.38031005859375
2024-10-09,41.53954315185547
2024-10-10,41.15141296386719
2024-10-11,41.191219329833984
2024-10-14,41.3504524230957
2024-10-15,41.62910842895508
2024-10-16,41.87791061401367
2024-10-17,42.36555480957031
2024-10-18,42.26603698730469
2024-10-21,41.84804916381836
2024-10-22,42.02718734741211
2024-10-23,41.658966064453125
2024-10-24,41.509681701660156
2024-10-25,41.509681701660156
2024-10-28,41.80824279785156
2024-10-29,41.79829025268555
2024-10-30,41.828147888183594
2024-10-31,41.79829025268555
2024-11-01,41.67886734008789
2024-11-04,42.793487548828125
2024-11-05,43.39060592651367
2024-11-06,45.26157760620117
2024-11-07,44.455467224121094
2024-11-08,44.38580322265625
2024-11-11,45.570091247558594
2024-11-12,46.67475891113281
2024-11-13,46.50557327270508
2024-11-14,47.25197219848633
2024-11-15,45.42081069946289
2024-11-18,45.16205978393555
2024-11-19,45.54023361206055
2024-11-20,45.48052215576172
2024-11-21,46.41600799560547
2024-11-22,46.624996185302734
2024-11-25,45.858699798583984
2024-11-26,45.92836380004883
2024-11-27,46.48567199707031
2024-11-29,46.893699645996094
2024-12-02,46.54538345336914
2024-12-03,46.187110900878906
2024-12-04,46.077640533447266
2024-12-05,46.425960540771484
2024-12-06,46.77427673339844
2024-12-09,46.00797653198242
2024-12-10,46.14730453491211
2024-12-11,45.8487434387207
2024-12-12,47.11264419555664
2024-12-13,46.85389709472656
2024-12-16,46.83399200439453
2024-12-17,48.83433532714844
2024-12-18,49.19260787963867
2024-12-19,48.60544204711914
2024-12-20,49.2921257019043
2024-12-23,49.2125129699707
2024-12-24,49.74991989135742
2024-12-26,49.59069061279297
2024-12-27,49.232418060302734
2024-12-30,48.60544204711914
2024-12-31,48.3466911315918
2025-01-02,48.754722595214844
2025-01-03,49.08313751220703
2025-01-06,49.39164733886719
2025-01-07,48.993568420410156
2025-01-08,48.73481750488281
2025-01-10,47.958560943603516
2025-01-13,47.958560943603516
2025-01-14,48.58553695678711
2025-01-15,48.306884765625
2025-01-16,48.08794021606445
2025-01-17,47.76947784423828
2025-01-21,47.66995620727539
2025-01-22,47.9088020324707
2025-01-23,48.326786041259766
2025-01-24,48.83433532714844
2025-01-27,49.90915298461914
2025-01-28,49.799678802490234
2025-01-29,50.18780517578125
2025-01-30,50.77497100830078
2025-01-31,50.9342041015625
2025-02-03,51.70050811767578
2025-02-04,54.377586364746094
2025-02-05,54.26811218261719
2025-02-06,52.98431396484375
2025-02-07,52.53647232055664
2025-02-10,52.9942626953125
2025-02-11,53.13359069824219
2025-02-12,54.43729782104492
2025-02-13,55.18369674682617
2025-02-14,55.36283493041992
2025-02-18,56.0196647644043
2025-02-19,57.184043884277344
2025-02-20,57.104427337646484
2025-02-21,56.67649459838867
2025-02-24,57.72145080566406
2025-02-25,56.63668441772461
2025-02-26,56.567020416259766
2025-02-27,56.13908767700195
2025-02-28,57.323368072509766
2025-03-03,56.756107330322266
2025-03-04,55.95000076293945
2025-03-05,56.34000015258789
2025-03-06,55.369998931884766
2025-03-07,55.66999816894531
2025-03-10,54.119998931884766
2025-03-11,52.720001220703125
2025-03-12,52.310001373291016
2025-03-13,51.040000915527344
2025-03-14,52.279998779296875
2025-03-17,52.459999084472656
2025-03-18,52.380001068115234
2025-03-19,52.939998626708984
2025-03-20,53.209999084472656
2025-03-21,53.400001525878906
2025-03-24,53.38999938964844
